Estabelecimento	Série	Nota Fiscal	Emitente	Nat. Operação	Data NF	Item	Tributo	CST	Alíquota	Base de Cálculo	Valor Tributado	Valor Isento	Valor Outros	Valor Serviço Subcontratado	Valor Retenção Adicional	Valor Retenção Não Pago	Valor Serviço - Cond. Especial 15 anos	Valor Serviço - Cond. Especial 20 anos	Valor Serviço - Cond. Especial 25 anos	Valor Retenção Adicional Não Pago
1	1	0201704	13	21STOU	8/23/2011	40F	COFINS	07	0.00	2000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0230811	12704	111AGR	8/23/2011	.COMPRAS	ICMS	00	17.00	52.50	8.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0230811	12704	111AGR	8/23/2011	.COMPRAS	IPI	00	5.00	50.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0230811	12704	111AGR	8/23/2011	.COMPRAS	PIS	06	0.00	50.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0230811	12704	111AGR	8/23/2011	.COMPRAS	COFINS	06	0.00	50.00	3.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0230811	12704	111EFF	8/23/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0230811	12704	111EFF	8/23/2011	.COMPRAS	PIS	06	0.00	1.00	0.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0230811	12704	111EFF	8/23/2011	.COMPRAS	COFINS	06	0.00	1.00	0.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	PIS	06	0.00	60.00	0.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	COFINS	06	0.00	60.00	4.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	PIS	06	0.00	100.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	COFINS	06	0.00	100.00	7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	PIS	06	0.00	150.00	2.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001401	12704	111FAF	8/24/2011	.COMPRAS	COFINS	06	0.00	150.00	11.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	ICMS	00	17.00	60.00	10.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	IPI	49	5.00	60.00	3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	PIS	06	0.00	60.00	0.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	COFINS	06	0.00	60.00	4.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	ICMS	00	17.00	100.00	17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	IPI	49	5.00	100.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	PIS	06	0.00	100.00	1.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	COFINS	06	0.00	100.00	7.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	ICMS	00	17.00	150.00	25.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	IPI	49	5.00	150.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	PIS	06	0.00	150.00	2.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001402	12704	111FAR	8/24/2011	.COMPRAS	COFINS	06	0.00	150.00	11.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001403	12704	111FAF	8/24/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001403	12704	111FAF	8/24/2011	.COMPRAS	PIS	06	0.00	300.00	4.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001403	12704	111FAF	8/24/2011	.COMPRAS	COFINS	06	0.00	300.00	22.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001405	12704	111EFF	8/24/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001405	12704	111EFF	8/24/2011	.COMPRAS	PIS	06	0.00	240.00	3.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001405	12704	111EFF	8/24/2011	.COMPRAS	COFINS	06	0.00	240.00	18.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001406	12704	111EFR	8/24/2011	.COMPRAS	ICMS	00	17.00	240.00	40.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001406	12704	111EFR	8/24/2011	.COMPRAS	IPI	49	5.00	240.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001406	12704	111EFR	8/24/2011	.COMPRAS	PIS	06	0.00	240.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001406	12704	111EFR	8/24/2011	.COMPRAS	COFINS	06	0.00	240.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001407	12704	111EFR	8/24/2011	.COMPRAS	ICMS	00	17.00	6.00	1.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001407	12704	111EFR	8/24/2011	.COMPRAS	IPI	49	5.00	6.00	0.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001407	12704	111EFR	8/24/2011	.COMPRAS	PIS	06	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001407	12704	111EFR	8/24/2011	.COMPRAS	COFINS	06	0.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0240811	12704	19401	8/24/2011	.COMPRAS	ICMS	00	17.00	247.00	41.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0240811	12704	19401	8/24/2011	.COMPRAS	IPI	03	0.00	0.00	0.00	0.00	247.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0240811	12704	19401	8/24/2011	.COMPRAS	PIS	06	0.00	247.00	4.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0240811	12704	19401	8/24/2011	.COMPRAS	COFINS	06	0.00	247.00	18.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0240811	12704	19402	8/24/2011	DD	ICMS	00	17.00	500.00	85.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0240811	12704	19402	8/24/2011	DD	IPI	03	0.00	0.00	0.00	0.00	500.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0240811	12704	19402	8/24/2011	DD	PIS	06	0.00	500.00	8.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0240811	12704	19402	8/24/2011	DD	COFINS	06	0.00	500.00	38.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	1234567	12704	11111	8/24/2011	.COMPRAS	ICMS	00	17.00	100.00	17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	1234567	12704	11111	8/24/2011	.COMPRAS	IPI	03	0.00	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	1234567	12704	11111	8/24/2011	.COMPRAS	PIS	06	0.00	100.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	1234567	12704	11111	8/24/2011	.COMPRAS	COFINS	06	0.00	100.00	7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	2408111	12704	111EFF	8/24/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	2408111	12704	111EFF	8/24/2011	.COMPRAS	PIS	06	0.00	100.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	2408111	12704	111EFF	8/24/2011	.COMPRAS	COFINS	06	0.00	100.00	7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	DD	ICMS	10	7.00	916.70	64.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	DD	ICMS/ST	10	0.00	1241.65	153.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	DD	IPI	02	0.00	0.00	0.00	916.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	DD	PIS	01	1.65	916.70	15.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	DD	COFINS	01	7.60	916.70	69.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	13D	ICMS	10	7.00	110.00	7.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	13D	ICMS/ST	10	0.00	149.01	18.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	13D	IPI	02	0.00	0.00	0.00	110.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	13D	PIS	01	1.65	110.00	1.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0000601	1	211DEV	8/25/2011	13D	COFINS	01	7.60	110.00	8.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001412	12704	11111	8/25/2011	.COMPRAS	ICMS	00	17.00	1000.00	170.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001412	12704	11111	8/25/2011	.COMPRAS	IPI	00	5.00	1000.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001412	12704	11111	8/25/2011	.COMPRAS	PIS	06	0.00	1000.00	16.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001412	12704	11111	8/25/2011	.COMPRAS	COFINS	06	0.00	1000.00	76.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001413	12704	111FAF	8/25/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001413	12704	111FAF	8/25/2011	.COMPRAS	PIS	06	0.00	1000.00	16.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001413	12704	111FAF	8/25/2011	.COMPRAS	COFINS	06	0.00	1000.00	76.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001414	12704	111FAR	8/25/2011	.COMPRAS	ICMS	00	17.00	200.00	34.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001414	12704	111FAR	8/25/2011	.COMPRAS	IPI	49	5.00	200.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001414	12704	111FAR	8/25/2011	.COMPRAS	PIS	06	0.00	200.00	3.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001414	12704	111FAR	8/25/2011	.COMPRAS	COFINS	06	0.00	200.00	15.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001415	12704	111FAF	8/25/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001415	12704	111FAF	8/25/2011	.COMPRAS	PIS	06	0.00	100.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001415	12704	111FAF	8/25/2011	.COMPRAS	COFINS	06	0.00	100.00	7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0025081	1	111A	8/25/2011	1122	ICMS	00	17.00	15097.45	2566.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0025081	1	111A	8/25/2011	1122	IPI	01	0.00	0.00	0.00	0.00	15097.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0025081	1	111A	8/25/2011	1122	PIS	06	0.00	15097.45	249.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0025081	1	111A	8/25/2011	1122	COFINS	06	0.00	15097.45	958.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0160815	1	3111-R	8/25/2011	ABJC-100	ICMS	90	0.00	0.00	0.00	0.00	11.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0160815	1	3111-R	8/25/2011	ABJC-100	IPI	01	0.00	0.00	0.00	0.00	11.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0160815	1	3111-R	8/25/2011	ABJC-100	PIS IMP	06	0.00	11.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0160815	1	3111-R	8/25/2011	ABJC-100	COFINS IMP	06	0.00	11.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	2508001	12704	111EFF	8/25/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	2508001	12704	111EFF	8/25/2011	.COMPRAS	PIS	06	0.00	1000.00	16.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	2508001	12704	111EFF	8/25/2011	.COMPRAS	COFINS	06	0.00	1000.00	76.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001148	1	1352	8/26/2011	40T	ICMS	00	17.00	100.00	17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001148	1	1352	8/26/2011	40T	ISS	00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001148	1	1352	8/26/2011	40T	IPI	49	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001148	1	1352	8/26/2011	40T	PIS	01	1.65	100.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001148	1	1352	8/26/2011	40T	COFINS	01	7.60	100.00	7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001153	1	1352	8/26/2011	40T	ICMS	00	17.00	200.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001153	1	1352	8/26/2011	40T	ISS	00	0.00	200.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001153	1	1352	8/26/2011	40T	IPI	49	0.00	200.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001153	1	1352	8/26/2011	40T	PIS	01	1.65	200.00	3.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001153	1	1352	8/26/2011	40T	COFINS	01	7.60	200.00	15.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001417	12704	111FAF	8/26/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001417	12704	111FAF	8/26/2011	.COMPRAS	PIS	06	0.00	80.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001417	12704	111FAF	8/26/2011	.COMPRAS	COFINS	06	0.00	80.00	6.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001418	12704	111FAF	8/26/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001418	12704	111FAF	8/26/2011	.COMPRAS	PIS	06	0.00	1000.00	16.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001418	12704	111FAF	8/26/2011	.COMPRAS	COFINS	06	0.00	1000.00	76.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001419	12704	111FAR	8/26/2011	.COMPRAS	ICMS	00	17.00	1000.00	170.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001419	12704	111FAR	8/26/2011	.COMPRAS	IPI	49	5.00	1000.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001419	12704	111FAR	8/26/2011	.COMPRAS	PIS	06	0.00	1000.00	16.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001419	12704	111FAR	8/26/2011	.COMPRAS	COFINS	06	0.00	1000.00	76.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001420	12704	111EFF	8/26/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001420	12704	111EFF	8/26/2011	.COMPRAS	PIS	06	0.00	1000.00	16.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001420	12704	111EFF	8/26/2011	.COMPRAS	COFINS	06	0.00	1000.00	76.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001421	12704	111EFR	8/26/2011	.COMPRAS	ICMS	00	17.00	1000.00	170.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001421	12704	111EFR	8/26/2011	.COMPRAS	IPI	49	5.00	1000.00	50.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001421	12704	111EFR	8/26/2011	.COMPRAS	PIS	06	0.00	1000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001421	12704	111EFR	8/26/2011	.COMPRAS	COFINS	06	0.00	1000.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001432	12704	11111	8/26/2011	.COMPRASDD	ICMS	00	17.00	1111.00	188.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001432	12704	11111	8/26/2011	.COMPRASDD	IPI	00	5.00	1111.00	55.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001432	12704	11111	8/26/2011	.COMPRASDD	PIS	06	0.00	1111.00	18.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001432	12704	11111	8/26/2011	.COMPRASDD	COFINS	06	0.00	1111.00	84.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001600	12704	111FAF	8/29/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001600	12704	111FAF	8/29/2011	.COMPRAS	PIS	06	0.00	90.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001600	12704	111FAF	8/29/2011	.COMPRAS	COFINS	06	0.00	90.00	6.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001600	12704	111FAF	8/29/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001600	12704	111FAF	8/29/2011	.COMPRAS	PIS	06	0.00	50.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001600	12704	111FAF	8/29/2011	.COMPRAS	COFINS	06	0.00	50.00	3.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001601	12704	111FAR	8/29/2011	.COMPRAS	ICMS	00	17.00	90.00	15.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001601	12704	111FAR	8/29/2011	.COMPRAS	IPI	49	5.00	90.00	4.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001601	12704	111FAR	8/29/2011	.COMPRAS	PIS	06	0.00	90.00	1.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001601	12704	111FAR	8/29/2011	.COMPRAS	COFINS	06	0.00	90.00	6.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001601	12704	111FAR	8/29/2011	.COMPRAS	ICMS	00	17.00	50.00	8.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001601	12704	111FAR	8/29/2011	.COMPRAS	IPI	49	5.00	50.00	2.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001601	12704	111FAR	8/29/2011	.COMPRAS	PIS	06	0.00	50.00	0.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001601	12704	111FAR	8/29/2011	.COMPRAS	COFINS	06	0.00	50.00	3.80	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0000547	1	111A	8/30/2011	1122	ICMS	00	17.00	1221.00	207.57	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0000547	1	111A	8/30/2011	1122	IPI	01	0.00	0.00	0.00	0.00	1221.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0000547	1	111A	8/30/2011	1122	PIS	06	0.00	1221.00	20.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0000547	1	111A	8/30/2011	1122	COFINS	06	0.00	1221.00	77.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AC-007	ICMS	00	17.00	150.00	25.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AC-007	IPI	00	5.00	150.00	7.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AC-007	PIS	06	0.00	150.00	2.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AC-007	COFINS	06	0.00	150.00	11.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AAA	ICMS	00	17.00	120.00	20.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AAA	IPI	00	5.00	120.00	6.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AAA	PIS	06	0.00	120.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AAA	COFINS	06	0.00	120.00	9.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AC-007	ICMS	00	17.00	100.00	17.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AC-007	IPI	00	5.00	100.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AC-007	PIS	06	0.00	100.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	1	0001603	12704	11111	8/30/2011	AC-007	COFINS	06	0.00	100.00	7.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	GRAOS	0002345	90000035	210204	8/30/2011	SOJA	ICMS	40	0.00	0.00	0.00	22102.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	GRAOS	0002345	90000035	210204	8/30/2011	SOJA	IPI	02	0.00	0.00	0.00	22102.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	GRAOS	0002345	90000035	210204	8/30/2011	SOJA	PIS	06	0.00	22102.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	GRAOS	0002345	90000035	210204	8/30/2011	SOJA	COFINS	06	0.00	22102.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0003008	1	111FAF	8/30/2011	.COMPRAS	ICMS	90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0003008	1	111FAF	8/30/2011	.COMPRAS	PIS	06	0.00	10.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0003008	1	111FAF	8/30/2011	.COMPRAS	COFINS	06	0.00	10.00	0.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0003008	1	111FAR	8/30/2011	.COMPRAS	ICMS	00	17.00	10.00	1.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0003008	1	111FAR	8/30/2011	.COMPRAS	IPI	49	5.00	10.00	0.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	UN	0003008	1	111FAR	8/30/2011	.COMPRAS	PIS	06	0.00	10.00	0.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
